name,year_start,year_end,position,height,weight,birth_date,college,new
HI,1991,1995,F-C,6-10,240,"June 24, 1968",Duke University,42
HI,1991,1978,C-F,6-9,235,"April 7, 1946",Iowa State University,42
HI,1991,1989,C,7-2,225,"April 16, 1947","University of California, Los Angeles",42
HI,1991,2001,G,6-1,162,"March 9, 1969",Louisiana State University,42
HI,1991,2003,F,6-6,223,"November 3, 1974",San Jose State University,42
HI,1991,2008,F,6-9,225,"December 11, 1976",University of California,42
HI,1991,1981,F,6-7,220,"May 6, 1954",Indiana University,42
HI,1991,1957,G,6-3,180,"July 27, 1932",Western Kentucky University,42
HI,1991,1948,F,6-3,195,"February 9, 1919",Salem International University,42
HI,1991,2018,G-F,6-6,190,"August 1, 1993",,42
HI,1991,2009,G,6-5,185,"January 21, 1983",Pepperdine University,42
HI,1991,1954,G,6-0,183,"September 4, 1930",Long Island University,42
HI,1991,1993,F-C,6-11,220,"November 15, 1962",Oral Roberts University,42
